ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source
69157480,Waste,Completed,40.66352954672205,-73.81377799511013,3,1,0.0006087880132124838,1369,0,0,2026-05-28 16:22:04+00:00,2026-05-29 14:30:35+00:00,5.505612697650463,0.9225810185185185,resolved_within_7_days,2,nyc_open_data
69149127,Pothole,Completed,40.61142878361356,-74.11683451213233,1,1,8.684135526981125e-05,1500,0,0,2026-05-28 10:29:56+00:00,2026-05-28 15:18:47+00:00,5.7501497346875,0.20059027777777777,resolved_within_7_days,0,nyc_open_data
56564412,Streetlight,Pending,40.75763131077185,-73.82797850042567,2,2,0.0005414463920652511,800,1,2,2023-01-18 11:43:00+00:00,2023-01-10 11:43:00+00:00,1231.6994089939467,0.0,unresolved_after_30_days,5,nyc_open_data
69128015,Water Supply,Completed,40.70281408025056,-73.74190741997884,4,1,0.0028548713713730366,1500,0,0,2026-05-26 17:46:00+00:00,2026-05-26 17:55:00+00:00,7.447325660613426,0.00625,resolved_within_7_days,2,nyc_open_data
56434418,Streetlight,Pending,40.69620143116477,-73.84585812475923,2,2,0.00026133997258076877,800,1,2,2023-01-03 09:22:00+00:00,2022-12-30 09:22:00+00:00,1246.7973256606133,0.0,unresolved_after_30_days,1,nyc_open_data
69129163,Streetlight,Pending,40.683578826332834,-73.72653195528213,2,2,0.00021819671399598602,800,1,1,2026-05-26 23:35:00+00:00,,7.204964549502315,,unresolved_between_7_and_30_days,0,nyc_open_data
69126937,Waste,Completed,40.59171848578997,-73.95949680463161,3,1,0.0002864264683157981,1369,0,0,2026-05-26 22:55:22+00:00,2026-05-27 10:16:23+00:00,7.2324876976504635,0.47292824074074075,resolved_within_7_days,1,nyc_open_data
69135317,Water Supply,Completed,40.829161412900014,-73.93887482840798,4,1,0.0003198282420675305,1500,0,0,2026-05-26 07:16:00+00:00,2026-05-26 10:50:00+00:00,7.884825660613426,0.1486111111111111,resolved_within_7_days,0,nyc_open_data
69127135,Water Supply,Pending,40.80513456182923,-73.88268460959333,4,2,0.0002303153008624935,1500,1,1,2026-05-26 07:05:00+00:00,,7.892464549502315,,unresolved_between_7_and_30_days,0,nyc_open_data
69163972,Water Supply,Completed,40.805188135946835,-73.95479392453541,4,1,0.00363081598789781,1500,0,0,2026-05-29 07:50:00+00:00,2026-05-29 07:50:00+00:00,4.861214549502314,0.0,resolved_within_7_days,9,nyc_open_data
69082032,Water Supply,Pending,40.67141729738171,-73.79866219152296,4,2,0.00023690072249304097,1500,1,1,2026-05-21 18:07:00+00:00,,12.432742327280094,,unresolved_between_7_and_30_days,0,nyc_open_data
56629866,Streetlight,Pending,40.69054316296936,-73.82391459452853,2,2,0.0003313038977649189,800,1,2,2023-01-26 10:06:00+00:00,2023-01-25 10:05:00+00:00,1223.7667701050577,0.0,unresolved_after_30_days,0,nyc_open_data
69175119,Waste,Completed,40.73353659983888,-73.98698858871033,3,1,0.000828386419366743,1369,0,0,2026-05-30 17:56:13+00:00,2026-05-31 06:28:04+00:00,3.440230753206018,0.5221180555555556,resolved_within_7_days,6,nyc_open_data
69104679,Drainage,Pending,40.68272288695233,-73.82910556681715,0,2,0.00044836820721228405,300,1,1,2026-05-24 08:31:00+00:00,,9.832742327280092,,unresolved_between_7_and_30_days,1,nyc_open_data
69094797,Pothole,Completed,40.75489010154488,-73.98211891437036,1,1,0.00042595197168566416,1500,0,0,2026-05-22 11:20:14+00:00,2026-05-27 10:00:38+00:00,11.715219179131944,4.9447222222222225,resolved_within_7_days,1,nyc_open_data
69058757,Water Supply,Pending,40.726688006821554,-73.86834059848204,4,2,0.00045938553625202096,1500,1,1,2026-05-20 17:21:00+00:00,,13.464686771724537,,unresolved_between_7_and_30_days,2,nyc_open_data
69089721,Streetlight,Pending,40.59965332838495,-74.13464263410111,2,2,0.0002961319861510478,800,1,1,2026-05-22 08:31:00+00:00,,11.832742327280092,,unresolved_between_7_and_30_days,0,nyc_open_data
69130113,Waste,Pending,40.64165993279209,-74.01980012719565,3,2,0.0007509280842904688,1369,1,1,2026-05-26 07:09:19+00:00,,7.88946686431713,,unresolved_between_7_and_30_days,4,nyc_open_data
69127108,Drainage,Pending,40.5881804184484,-73.95229452279781,0,2,1.0,300,1,1,2026-05-26 13:49:00+00:00,,7.61190899394676,,unresolved_between_7_and_30_days,7,nyc_open_data
69087658,Pothole,Completed,40.69811834671804,-73.77627982060872,1,1,0.03516668549111435,1500,0,0,2026-05-22 16:01:30+00:00,2026-05-26 11:05:55+00:00,11.51989510505787,3.7947337962962964,resolved_within_7_days,4,nyc_open_data
69118241,Pothole,Pending,40.65925865959702,-73.90967749346754,1,2,0.0003585169447580206,1500,1,1,2026-05-25 14:39:03+00:00,,8.577152049502315,,unresolved_between_7_and_30_days,2,nyc_open_data
69117189,Water Supply,Pending,40.668113761823776,-73.95128930905405,4,2,0.001296583819124754,1500,1,1,2026-05-25 23:18:00+00:00,,8.21677010505787,,unresolved_between_7_and_30_days,5,nyc_open_data
69131583,Pothole,Completed,40.796157703511334,-73.94764535468309,1,1,0.0011369094784252015,1500,0,0,2026-05-26 13:12:23+00:00,2026-05-27 15:41:11+00:00,7.6373372346875,1.1033333333333333,resolved_within_7_days,2,nyc_open_data
56600202,Streetlight,Pending,40.84355010845945,-73.87030315388336,2,2,0.00028580458507677226,800,1,2,2023-01-23 09:13:00+00:00,2023-01-22 09:12:00+00:00,1226.8035756606132,0.0,unresolved_after_30_days,2,nyc_open_data
69128784,Water Supply,Completed,40.80080464140376,-73.94214075459034,4,1,0.0031820671405600317,1500,0,0,2026-05-26 10:34:00+00:00,2026-05-27 21:40:00+00:00,7.747325660613426,1.4625,resolved_within_7_days,7,nyc_open_data
69172157,Waste,Completed,40.680083059133885,-73.73283769966832,3,1,0.0003659597471934676,1369,0,0,2026-05-29 11:47:53+00:00,2026-05-30 14:12:55+00:00,4.696017790243055,1.1007175925925925,resolved_within_7_days,0,nyc_open_data
69105672,Drainage,Pending,40.61643737486982,-73.92951728340122,0,2,0.00022088673609792719,300,1,1,2026-05-24 13:26:00+00:00,,9.627881216168982,,unresolved_between_7_and_30_days,1,nyc_open_data
69144110,Waste,Completed,40.69947673626265,-73.91178686126034,3,1,0.0007111495393184766,1369,0,0,2026-05-27 17:45:29+00:00,2026-05-28 14:24:25+00:00,6.447684456909722,0.8603703703703703,resolved_within_7_days,3,nyc_open_data
69149239,Pothole,Completed,40.81652219734694,-73.95769811569221,1,1,0.0004805804450181391,1500,0,0,2026-05-27 15:34:58+00:00,2026-05-28 10:55:00+00:00,6.538321030983797,0.8055787037037037,resolved_within_7_days,2,nyc_open_data
69090806,Water Supply,Completed,40.69371218796157,-73.8502164631885,4,1,0.0005801498275064692,1500,0,0,2026-05-22 12:32:00+00:00,2026-05-22 12:40:00+00:00,11.665381216168981,0.005555555555555556,resolved_within_7_days,2,nyc_open_data
69119374,Pothole,Completed,40.74135012900925,-73.98131059290127,1,1,0.001509763612534033,1500,0,0,2026-05-25 21:51:36+00:00,2026-05-28 11:10:00+00:00,8.27677010505787,2.5544444444444445,resolved_within_7_days,7,nyc_open_data
69163822,Waste,Completed,40.70354677201697,-73.76759480851986,3,1,0.000557408949249882,1369,0,0,2026-05-29 07:46:14+00:00,2026-05-30 13:14:59+00:00,4.8638302902430555,1.2282986111111112,resolved_within_7_days,0,nyc_open_data
69173667,Waste,Completed,40.68521026491423,-74.00260328083479,3,1,0.00042904789130615096,1369,0,0,2026-05-29 08:12:50+00:00,2026-05-30 14:55:16+00:00,4.8453580680208335,1.2794675925925927,resolved_within_7_days,1,nyc_open_data
69150126,Waste,Completed,40.586223448980114,-74.16194913278507,3,1,0.0003815342305780911,1369,0,0,2026-05-28 06:54:24+00:00,2026-05-29 12:44:51+00:00,5.899825660613426,1.2433680555555555,resolved_within_7_days,1,nyc_open_data
69094042,Streetlight,Pending,40.59550338463043,-73.93515304187923,2,2,0.00037244330725244405,800,1,1,2026-05-22 20:42:00+00:00,,11.325103438391205,,unresolved_between_7_and_30_days,0,nyc_open_data
69093113,Pothole,Completed,40.692133140636635,-73.82804291003197,1,1,0.0005075509811238067,1500,0,0,2026-05-22 23:42:27+00:00,2026-05-25 16:54:00+00:00,11.199790938391205,2.7163541666666666,resolved_within_7_days,1,nyc_open_data
69141379,Water Supply,Completed,40.85896212835518,-73.8950833591879,4,1,0.0008021300556623608,1500,0,0,2026-05-27 15:44:00+00:00,2026-05-28 11:10:00+00:00,6.5320478828356485,0.8097222222222222,resolved_within_7_days,4,nyc_open_data
69150016,Pothole,Completed,40.635587767171145,-73.91714606770343,1,1,0.0004587156673928668,1500,0,0,2026-05-28 10:13:43+00:00,2026-05-29 11:06:22+00:00,5.7614113087615735,1.0365625,resolved_within_7_days,2,nyc_open_data
69138120,Waste,Completed,40.60285171587652,-74.06870018265812,3,1,0.0003157049372427259,1369,0,0,2026-05-27 08:45:33+00:00,2026-05-27 13:20:02+00:00,6.822638160613426,0.19061342592592592,resolved_within_7_days,1,nyc_open_data
69158530,Pothole,Completed,40.73363309557437,-73.8990802083935,1,1,0.0009512480454641989,1500,0,0,2026-05-28 17:34:43+00:00,2026-05-29 02:22:00+00:00,5.455161308761574,0.36616898148148147,resolved_within_7_days,4,nyc_open_data
69160609,Water Supply,Completed,40.87795643793934,-73.84687958793984,4,1,0.0002223170963101969,1500,0,0,2026-05-29 10:50:00+00:00,2026-05-29 11:25:00+00:00,4.736214549502314,0.024305555555555556,resolved_within_7_days,0,nyc_open_data
69111035,Drainage,Pending,40.716803616220425,-73.80590216181787,0,2,0.0005090840620768442,300,1,1,2026-05-24 11:12:00+00:00,,9.720936771724537,,unresolved_between_7_and_30_days,0,nyc_open_data
69094804,Pothole,Completed,40.65425558797536,-73.97930955562877,1,1,0.006073571923825644,1500,0,0,2026-05-22 16:12:10+00:00,2026-05-26 15:02:30+00:00,11.512487697650464,3.9516203703703705,resolved_within_7_days,8,nyc_open_data
69179192,Waste,Completed,40.607060805660616,-74.00071308341849,3,1,0.00022810886019342328,1369,0,0,2026-05-30 08:06:13+00:00,2026-05-30 15:10:28+00:00,3.8499529754282404,0.29461805555555554,resolved_within_7_days,1,nyc_open_data
69090912,Water Supply,Completed,40.63097118732758,-73.89696573800337,4,1,0.0007034758477924161,1500,0,0,2026-05-22 18:28:00+00:00,2026-05-22 18:35:00+00:00,11.41815899394676,0.004861111111111111,resolved_within_7_days,1,nyc_open_data
69142889,Water Supply,Completed,40.85565598652285,-73.92911195686803,4,1,0.009164438838365926,1500,0,0,2026-05-27 20:41:00+00:00,2026-05-27 20:41:00+00:00,6.325797882835649,0.0,resolved_within_7_days,6,nyc_open_data
69125407,Water Supply,Pending,40.745255620333715,-73.95191138074621,4,2,0.2604882595935135,1500,1,1,2026-05-26 16:12:00+00:00,,7.512603438391205,,unresolved_between_7_and_30_days,22,nyc_open_data
69139669,Waste,Completed,40.61914122284536,-74.02232210983792,3,1,0.0004761709727563254,1369,0,0,2026-05-27 12:01:35+00:00,2026-05-30 13:12:07+00:00,6.686503901354167,3.0489814814814813,resolved_within_7_days,1,nyc_open_data
69140951,Pothole,Completed,40.82760641144704,-73.91868113474976,1,1,0.0006706003956770692,1500,0,0,2026-05-27 22:33:42+00:00,2026-05-28 09:08:20+00:00,6.247533993946759,0.4407175925925926,resolved_within_7_days,2,nyc_open_data
69147421,Water Supply,Completed,40.79263537963472,-73.7977719343187,4,1,0.00030552244222131525,1500,0,0,2026-05-27 11:40:00+00:00,2026-05-27 11:44:00+00:00,6.701492327280093,0.002777777777777778,resolved_within_7_days,0,nyc_open_data
69001021,Waste,Pending,40.692517724075245,-73.7452937024014,3,2,1.0,1369,1,1,2026-05-15 18:12:27+00:00,,18.42895760505787,,unresolved_between_7_and_30_days,7,nyc_open_data
69110672,Water Supply,Completed,40.60574007858368,-73.74734262619748,4,1,0.0003014923056474408,1500,0,0,2026-05-24 19:30:00+00:00,2026-05-26 09:20:00+00:00,9.375103438391204,1.5763888888888888,resolved_within_7_days,0,nyc_open_data
69105677,Drainage,Pending,40.64337519872003,-73.89133970294415,0,2,0.00038960062074491476,300,1,1,2026-05-24 11:39:00+00:00,,9.702186771724538,,unresolved_between_7_and_30_days,0,nyc_open_data
69090505,Pothole,Completed,40.6871527822946,-73.96192320315153,1,1,0.00027950999793611097,1500,0,0,2026-05-22 11:35:21+00:00,2026-05-28 12:00:21+00:00,11.70472149394676,6.017361111111111,resolved_within_7_days,0,nyc_open_data
56599497,Streetlight,Pending,40.67282621378868,-73.93907578878093,2,2,0.0003197183018110827,800,1,2,2023-01-23 11:08:00+00:00,2023-01-20 11:08:00+00:00,1226.7237145495021,0.0,unresolved_after_30_days,0,nyc_open_data
68933401,Waste,Pending,40.86110950196486,-73.89027538229412,3,2,0.0006805722291578695,1369,1,1,2026-05-08 08:42:09+00:00,,25.824999271724536,,unresolved_between_7_and_30_days,3,nyc_open_data
69091943,Pothole,Completed,40.75562812065739,-73.79474765374017,1,1,0.00015826303839906663,1500,0,0,2026-05-22 15:16:48+00:00,2026-05-26 10:07:48+00:00,11.550936771724537,3.785416666666667,resolved_within_7_days,0,nyc_open_data
69148952,Water Supply,Completed,40.63300806267913,-74.0330559813862,4,1,0.0008040392997618795,1500,0,0,2026-05-28 09:13:00+00:00,2026-05-28 09:27:00+00:00,5.803575660613426,0.009722222222222222,resolved_within_7_days,4,nyc_open_data
56478206,Streetlight,Pending,40.67165502002812,-73.98092276681903,2,2,0.0015882500434316205,800,1,2,2023-01-09 11:19:00+00:00,2023-01-06 11:19:00+00:00,1240.7160756606133,0.0,unresolved_after_30_days,0,nyc_open_data
69128792,Water Supply,Completed,40.69078275249592,-73.84963166665668,4,1,0.0005399060456461946,1500,0,0,2026-05-26 15:11:00+00:00,2026-05-26 15:16:00+00:00,7.554964549502316,0.003472222222222222,resolved_within_7_days,1,nyc_open_data
69119877,Water Supply,Completed,40.66810754767999,-73.99634841095225,4,1,0.00025142722994746616,1500,0,0,2026-05-25 19:26:00+00:00,2026-05-25 21:35:00+00:00,8.377881216168982,0.08958333333333333,resolved_within_7_days,0,nyc_open_data
56631146,Streetlight,Pending,40.580695813096874,-74.16166212799816,2,2,0.00016718461732198223,800,1,2,2023-01-26 09:15:00+00:00,2023-01-25 09:14:00+00:00,1223.8021867717243,0.0,unresolved_after_30_days,0,nyc_open_data
69147126,Waste,Completed,40.88399109609258,-73.88930096067385,3,1,0.0001763772534326936,1369,0,0,2026-05-27 08:38:55+00:00,2026-05-27 23:01:01+00:00,6.827244642094908,0.5986805555555555,resolved_within_7_days,0,nyc_open_data
69157303,Pothole,Completed,40.86618122484456,-73.85285414875555,1,1,0.0003472975463498165,1500,0,0,2026-05-28 16:15:45+00:00,2026-05-29 10:43:41+00:00,5.509999271724537,0.7693981481481481,resolved_within_7_days,0,nyc_open_data
56582762,Streetlight,Pending,40.78888222256093,-73.78356573709478,2,2,1.0,800,1,2,2023-01-20 10:32:00+00:00,2023-01-18 10:32:00+00:00,1229.7487145495022,0.0,unresolved_after_30_days,10,nyc_open_data
69148951,Water Supply,Completed,40.69246667749892,-73.92340039221205,4,1,0.002240889664784122,1500,0,0,2026-05-28 09:20:00+00:00,2026-05-28 09:23:00+00:00,5.798714549502314,0.0020833333333333333,resolved_within_7_days,1,nyc_open_data
69134751,Pothole,Completed,40.764396619726384,-73.97523220826244,1,1,0.0003379000915186387,1500,0,0,2026-05-27 01:01:07+00:00,2026-05-27 09:58:49+00:00,7.145161308761574,0.37340277777777775,resolved_within_7_days,0,nyc_open_data
69121903,Water Supply,Completed,40.839698375720474,-73.8351967456166,4,1,0.0019405101455079894,1500,0,0,2026-05-25 15:58:00+00:00,2026-05-26 13:55:00+00:00,8.522325660613426,0.9145833333333333,resolved_within_7_days,3,nyc_open_data
69134549,Pothole,Completed,40.7140934970468,-73.8512961149736,1,1,0.0004348610366875991,1500,0,0,2026-05-26 20:41:25+00:00,2026-05-27 01:22:00+00:00,7.325508530983797,0.19484953703703703,resolved_within_7_days,1,nyc_open_data
56605134,Streetlight,Pending,40.626183630130555,-73.99414599716442,2,2,0.0004488898004539056,800,1,2,2023-01-23 10:59:00+00:00,2023-01-20 10:59:00+00:00,1226.7299645495023,0.0,unresolved_after_30_days,0,nyc_open_data
69130764,Streetlight,Pending,40.607388518016805,-74.13896557267874,2,2,0.00013765745288968286,800,1,1,2026-05-26 23:28:00+00:00,,7.209825660613427,,unresolved_between_7_and_30_days,0,nyc_open_data
69172313,Pothole,Completed,40.78704587425496,-73.95581736959971,1,1,0.0006907051225565165,1500,0,0,2026-05-29 08:33:12+00:00,2026-05-29 11:57:51+00:00,4.831214549502315,0.14211805555555557,resolved_within_7_days,1,nyc_open_data
69114469,Water Supply,Completed,40.82854780298104,-73.89189007687688,4,1,0.0006060763652292987,1500,0,0,2026-05-25 16:40:00+00:00,2026-05-26 14:00:00+00:00,8.493158993946759,0.8888888888888888,resolved_within_7_days,1,nyc_open_data
56484647,Streetlight,Pending,40.64734580877885,-74.007989194272,2,2,0.0009096573300065905,800,1,2,2023-01-09 11:21:00+00:00,2023-01-06 11:21:00+00:00,1240.7146867717245,0.0,unresolved_after_30_days,0,nyc_open_data
69111738,Water Supply,Completed,40.631949793917066,-73.9321813652573,4,1,0.0002094917252674583,1500,0,0,2026-05-24 20:43:00+00:00,2026-05-24 21:10:00+00:00,9.32440899394676,0.01875,resolved_within_7_days,0,nyc_open_data
56560878,Streetlight,Pending,40.762636621676705,-73.83664365296013,2,2,0.002521953572962124,800,1,2,2023-01-18 12:35:00+00:00,2023-01-13 12:34:00+00:00,1231.6632978828354,0.0,unresolved_after_30_days,3,nyc_open_data
69106539,Pothole,Pending,40.67173047649466,-73.87925305260362,1,2,0.006214420143336392,1500,1,1,2026-05-25 01:25:13+00:00,,9.128425197650463,,unresolved_between_7_and_30_days,4,nyc_open_data
69127467,Streetlight,Pending,40.63197573152792,-74.13255338303287,2,2,0.00015425647646406454,800,1,1,2026-05-26 06:52:00+00:00,,7.901492327280093,,unresolved_between_7_and_30_days,0,nyc_open_data
69130334,Water Supply,Pending,40.81483099325764,-73.88750850525139,4,2,0.0005429237700665485,1500,1,1,2026-05-26 07:54:00+00:00,,7.858436771724538,,unresolved_between_7_and_30_days,3,nyc_open_data
69113448,Streetlight,Pending,40.664763026723655,-73.75183382678719,2,2,0.00031881989095048664,800,1,1,2026-05-25 16:41:00+00:00,,8.492464549502316,,unresolved_between_7_and_30_days,0,nyc_open_data
69167095,Waste,Completed,40.608031007901104,-73.96003793498403,3,1,0.0004335648344625012,1369,0,0,2026-05-29 08:12:53+00:00,2026-05-30 13:34:09+00:00,4.845323345798611,1.223101851851852,resolved_within_7_days,4,nyc_open_data
68920673,Waste,Pending,40.687408184223706,-73.95472593762628,3,2,0.00038492308798503594,1369,1,1,2026-05-07 11:03:37+00:00,,26.726758530983794,,unresolved_between_7_and_30_days,1,nyc_open_data
69098825,Streetlight,Pending,40.74652270308239,-74.00344295782489,2,2,0.0007534413177513251,800,1,1,2026-05-23 22:42:00+00:00,,10.24177010505787,,unresolved_between_7_and_30_days,1,nyc_open_data
69139470,Pothole,Completed,40.82803112368146,-73.9348360941486,1,1,0.00019639455900146455,1500,0,0,2026-05-27 23:01:56+00:00,2026-05-28 05:55:57+00:00,6.227927512465278,0.28751157407407407,resolved_within_7_days,0,nyc_open_data
69124997,Pothole,Pending,40.606248678383224,-73.97643972205728,1,2,0.00032246074322231496,1500,1,1,2026-05-26 12:39:09+00:00,,7.660415938391204,,unresolved_between_7_and_30_days,0,nyc_open_data
69124972,Pothole,Pending,40.670961739242145,-73.87906338539186,1,2,0.0015151637789143108,1500,1,1,2026-05-26 15:35:09+00:00,,7.538193716168982,,unresolved_between_7_and_30_days,4,nyc_open_data
69133235,Pothole,Pending,40.67334430971539,-73.75361161887793,1,2,0.00018370733334677585,1500,1,1,2026-05-26 18:45:51+00:00,,7.405763160613426,,unresolved_between_7_and_30_days,0,nyc_open_data
69092307,Water Supply,Completed,40.87140794578145,-73.86473479481604,4,1,0.004322423692568656,1500,0,0,2026-05-22 11:20:00+00:00,2026-05-22 16:50:00+00:00,11.715381216168982,0.22916666666666666,resolved_within_7_days,6,nyc_open_data
69186162,Water Supply,Completed,40.73011739434729,-73.86231192688876,4,1,0.02088347906014164,1500,0,0,2026-05-31 16:09:00+00:00,2026-05-31 16:49:00+00:00,2.5146867717245374,0.027777777777777776,resolved_within_7_days,7,nyc_open_data
69085176,Water Supply,Completed,40.82958421998471,-73.9170924010135,4,1,0.00045555382344013957,1500,0,0,2026-05-22 21:15:00+00:00,2026-05-25 09:45:00+00:00,11.302186771724537,2.5208333333333335,resolved_within_7_days,1,nyc_open_data
56618584,Streetlight,Pending,40.759619895228845,-73.96196479954183,2,2,1.0,800,1,2,2023-01-25 08:04:00+00:00,2023-01-24 08:03:00+00:00,1224.8514923272799,0.0,unresolved_after_30_days,4,nyc_open_data
69103686,Water Supply,Completed,40.66711959615372,-73.89960619698913,4,1,0.00024729070174830866,1500,0,0,2026-05-23 20:15:00+00:00,2026-05-23 22:05:00+00:00,10.343853438391204,0.0763888888888889,resolved_within_7_days,0,nyc_open_data
69123435,Pothole,Pending,40.72683778980221,-73.78837455284516,1,2,0.00043777435531417125,1500,1,1,2026-05-25 13:13:59+00:00,,8.636226123576389,,unresolved_between_7_and_30_days,0,nyc_open_data
69132006,Water Supply,Completed,40.67139386864234,-73.9786589609886,4,1,1.0,1500,0,0,2026-05-26 20:18:00+00:00,2026-05-26 20:18:00+00:00,7.341770105057871,0.0,resolved_within_7_days,37,nyc_open_data
69138160,Waste,Completed,40.68747014596306,-73.79477716654127,3,1,0.0007451404776502226,1369,0,0,2026-05-27 21:36:03+00:00,2026-05-29 09:21:04+00:00,6.287568716168982,1.4895949074074073,resolved_within_7_days,2,nyc_open_data
69147436,Water Supply,Completed,40.745346391982565,-73.95238047317267,4,1,1.0,1500,0,0,2026-05-27 15:25:00+00:00,2026-05-27 15:42:00+00:00,6.545242327280093,0.011805555555555555,resolved_within_7_days,22,nyc_open_data
69086898,Streetlight,Pending,40.75145646745757,-73.83227500973547,2,2,0.00029907697632698964,800,1,1,2026-05-22 14:27:00+00:00,,11.58552010505787,,unresolved_between_7_and_30_days,0,nyc_open_data
68913798,Waste,Pending,40.8315271048226,-73.92886303221528,3,2,0.01369356627299425,1369,1,1,2026-05-07 02:22:36+00:00,,27.088575660613422,,unresolved_between_7_and_30_days,6,nyc_open_data
69042232,Waste,Pending,40.527627452296905,-74.2294229874589,3,2,7.656245928070891e-05,1369,1,1,2026-05-18 07:28:44+00:00,,15.875983068020833,,unresolved_between_7_and_30_days,0,nyc_open_data
69153037,Waste,Completed,40.703930321588885,-73.7977416740257,3,1,0.0006697402651142509,1369,0,0,2026-05-28 10:13:16+00:00,2026-05-28 12:44:38+00:00,5.761723808761574,0.10511574074074075,resolved_within_7_days,2,nyc_open_data
69159180,Water Supply,Completed,40.86091977569618,-73.90538715082675,4,1,0.0008929236766590697,1500,0,0,2026-05-28 21:11:00+00:00,2026-05-29 09:30:00+00:00,5.304964549502315,0.5131944444444444,resolved_within_7_days,8,nyc_open_data
69135708,Streetlight,Pending,40.69278500433479,-73.911806532832,2,2,0.0006442146259675812,800,1,1,2026-05-26 12:19:00+00:00,,7.67440899394676,,unresolved_between_7_and_30_days,0,nyc_open_data
69142896,Water Supply,Completed,40.68862171507593,-73.73744782667498,4,1,0.000752621497440536,1500,0,0,2026-05-27 10:43:00+00:00,2026-05-27 11:28:00+00:00,6.741075660613427,0.03125,resolved_within_7_days,5,nyc_open_data
69159501,Pothole,Completed,40.77474168647847,-73.75240242615689,1,1,0.00018714519731961632,1500,0,0,2026-05-28 11:55:39+00:00,2026-05-28 14:54:00+00:00,5.690624271724537,0.12385416666666667,resolved_within_7_days,1,nyc_open_data
69129963,Pothole,Completed,40.72962993663681,-73.89760335914559,1,1,0.00048384568802644127,1500,0,0,2026-05-26 14:58:38+00:00,2026-05-28 16:29:03+00:00,7.563552512465278,2.0627893518518516,resolved_within_7_days,0,nyc_open_data
69150391,Water Supply,Completed,40.74526832711485,-74.00421158923645,4,1,0.0008651637744632387,1500,0,0,2026-05-28 14:36:00+00:00,2026-05-28 14:36:00+00:00,5.57927010505787,0.0,resolved_within_7_days,1,nyc_open_data
69179303,Water Supply,Completed,40.77602502284356,-73.9613994015942,4,1,0.003052492042108102,1500,0,0,2026-05-30 07:04:00+00:00,2026-05-30 07:04:00+00:00,3.8931589939467592,0.0,resolved_within_7_days,3,nyc_open_data
69172029,Waste,Completed,40.631317151251366,-73.96652333549626,3,1,0.0005075938766837795,1369,0,0,2026-05-29 15:21:27+00:00,2026-05-29 23:40:43+00:00,4.54770760505787,0.34671296296296295,resolved_within_7_days,1,nyc_open_data
69075640,Water Supply,Completed,40.67361439114127,-73.91395884913061,4,1,0.00033986495200485765,1500,0,0,2026-05-21 17:11:00+00:00,2026-05-21 22:15:00+00:00,12.471631216168982,0.2111111111111111,resolved_within_7_days,0,nyc_open_data
69165479,Waste,Completed,40.708789818549384,-73.81650824658192,3,1,0.00038515313002322987,1369,0,0,2026-05-29 08:36:40+00:00,2026-05-29 12:58:24+00:00,4.828807142094907,0.18175925925925926,resolved_within_7_days,0,nyc_open_data
69172539,Pothole,Completed,40.625671858268525,-74.09232684056364,1,1,9.87830525299693e-05,1500,0,0,2026-05-29 12:30:31+00:00,2026-05-29 14:19:12+00:00,4.666411308761574,0.07547453703703703,resolved_within_7_days,0,nyc_open_data
69108819,Drainage,Pending,40.612003795619785,-73.99055994932706,0,2,0.00021452562802665428,300,1,1,2026-05-24 13:23:00+00:00,,9.629964549502315,,unresolved_between_7_and_30_days,0,nyc_open_data
69118507,Water Supply,Pending,40.847295680840205,-73.83515623632456,4,2,0.0003139813692646673,1500,1,1,2026-05-25 14:34:00+00:00,,8.58065899394676,,unresolved_between_7_and_30_days,0,nyc_open_data
69145605,Waste,Completed,40.84781408980144,-73.8992286655569,3,1,0.00034870335056673825,1369,0,0,2026-05-27 08:46:12+00:00,2026-05-28 06:04:37+00:00,6.822186771724538,0.8877893518518518,resolved_within_7_days,1,nyc_open_data
56478218,Streetlight,Pending,40.724285234871346,-73.95772058597298,2,2,0.00044836357540287624,800,1,2,2023-01-09 12:06:00+00:00,,1240.6834367717245,,unresolved_after_30_days,1,nyc_open_data
69130406,Water Supply,Completed,40.676420400958705,-73.94153484180598,4,1,0.0003195791506498557,1500,0,0,2026-05-26 14:36:00+00:00,2026-05-26 17:35:00+00:00,7.579270105057871,0.12430555555555556,resolved_within_7_days,0,nyc_open_data
69062219,Water Supply,Pending,40.64601698684886,-73.90861796160722,4,2,0.0003664637216520888,1500,1,1,2026-05-20 17:25:00+00:00,,13.461908993946759,,unresolved_between_7_and_30_days,0,nyc_open_data
69140187,Pothole,Completed,40.737221282584464,-73.90652265340628,1,1,0.00032689781662759187,1500,0,0,2026-05-27 11:06:05+00:00,2026-05-27 20:15:00+00:00,6.725045568020834,0.3811921296296296,resolved_within_7_days,1,nyc_open_data
69172042,Waste,Completed,40.76391451831262,-73.98027182605679,3,1,0.0011898293579050698,1369,0,0,2026-05-29 19:09:15+00:00,2026-05-31 19:42:03+00:00,4.389513160613426,2.022777777777778,resolved_within_7_days,2,nyc_open_data
69131588,Pothole,Pending,40.74707878194452,-73.75566312525402,1,2,0.00023367791014819493,1500,1,1,2026-05-26 08:51:06+00:00,,7.818783993946759,,unresolved_between_7_and_30_days,0,nyc_open_data
