ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source,priority_score_eq1,label_source
69119601,Pothole,Completed,40.78575986404433,-73.98014618701977,1,1,0.0015368197366622,1500,0,0,2026-05-25 13:30:27+00:00,2026-05-27 09:18:32+00:00,8.624790938391204,1.8250578703703704,resolved_within_7_days,3,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69126829,Waste,Pending,40.71531428808768,-73.96254921122117,3,2,0.0013319536402122,1369,1,0,2026-05-26 22:30:35+00:00,,7.2496983457986115,,unresolved_between_7_and_30_days,3,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69089067,Pothole,Completed,40.62131557573892,-74.03192990631598,1,1,0.0004116512062589,1500,0,0,2026-05-22 15:15:55+00:00,2026-05-29 14:48:00+00:00,11.551550197650464,6.980613425925926,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69137286,Pothole,Completed,40.58202258237511,-73.94938285506974,1,1,0.0002223477026933,1500,0,0,2026-05-26 14:57:38+00:00,2026-05-27 10:55:00+00:00,7.564246956909723,0.8315046296296297,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69127992,Pothole,Completed,40.81231514806015,-73.95222779373897,1,1,0.007707898450824,1500,0,0,2026-05-26 17:16:30+00:00,2026-05-27 13:00:00+00:00,7.467811771724538,0.821875,resolved_within_7_days,5,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69119879,Water Supply,Completed,40.707624401839794,-73.9063549589442,4,1,0.0004869621440968,1500,0,1,2026-05-25 05:33:00+00:00,2026-05-26 13:00:00+00:00,8.956353438391204,1.3104166666666666,resolved_within_7_days,3,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56562109,Streetlight,Pending,40.66308949199978,-73.96238749617706,2,2,1.0,800,1,1,2023-01-18 10:47:00+00:00,2023-01-11 10:46:00+00:00,1231.7382978828357,0.0,unresolved_after_30_days,10,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69142877,Water Supply,Completed,40.78434874618076,-73.9513487150445,4,1,0.0004044791850885,1500,0,1,2026-05-27 01:06:00+00:00,2026-05-28 18:20:00+00:00,7.141770105057871,1.7180555555555554,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56602906,Streetlight,Pending,40.686755432830495,-73.99378731742294,2,2,0.0004645928004948,800,1,1,2023-01-23 10:58:00+00:00,2023-01-20 10:58:00+00:00,1226.7306589939467,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69105676,Drainage,Pending,40.69066624661835,-73.81833946354077,0,2,0.0010507825278089,300,1,1,2026-05-24 11:54:00+00:00,,9.69177010505787,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69147149,Waste,Completed,40.85953986852552,-73.86950556895562,3,1,0.0006605462269386,1369,0,0,2026-05-27 21:18:53+00:00,2026-05-28 13:23:10+00:00,6.299490012465278,0.6696412037037037,resolved_within_7_days,2,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69115796,Drainage,Pending,40.73263002768763,-73.77573817972589,0,2,0.0007514223118574,300,1,2,2026-05-25 11:17:00+00:00,,8.717464549502315,,unresolved_between_7_and_30_days,2,nyc_open_data,0.9200000000000002,Equation 1 synthetic scoring transfer
69107673,Waste,Pending,40.71107380038739,-73.93761965198573,3,2,0.0002594147726929,1369,1,0,2026-05-24 13:45:44+00:00,,9.61417751246528,,unresolved_between_7_and_30_days,0,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69096581,Water Supply,Completed,40.871408500023776,-73.86520845730892,4,1,0.0034542802172419,1500,0,1,2026-05-23 11:35:00+00:00,2026-05-23 11:40:00+00:00,10.704964549502316,0.0034722222222222,resolved_within_7_days,6,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69114448,Drainage,Pending,40.706615299922305,-73.86812055270835,0,2,0.0003825607699962,300,1,1,2026-05-25 11:12:00+00:00,,8.720936771724537,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69173687,Waste,Completed,40.711211980967704,-73.84338503762714,3,1,0.0004456618896187,1369,0,0,2026-05-29 09:38:35+00:00,2026-05-29 15:20:47+00:00,4.785809456909722,0.2376388888888889,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69162065,Waste,Completed,40.64440180509439,-73.951785878151,3,1,0.0003534268929618,1369,0,0,2026-05-29 17:22:58+00:00,2026-05-30 15:46:21+00:00,4.4633210309837965,0.9329050925925926,resolved_within_7_days,2,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69077200,Water Supply,Completed,40.632940256719515,-74.15975668829496,4,1,0.0002377456992181,1500,0,1,2026-05-21 13:43:00+00:00,2026-05-22 10:10:00+00:00,12.616075660613426,0.8520833333333333,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69116713,Pothole,Pending,40.57828767715929,-73.85842386105301,1,2,0.0003095259182777,1500,1,1,2026-05-25 14:34:47+00:00,,8.580115012465278,,unresolved_between_7_and_30_days,1,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69085494,Streetlight,Pending,40.63457818824666,-74.1458317132491,2,2,0.0009796276061587,800,1,1,2026-05-22 14:56:00+00:00,,11.565381216168982,,unresolved_between_7_and_30_days,4,nyc_open_data,0.61,Equation 1 synthetic scoring transfer
69094044,Streetlight,Pending,40.80841060355579,-73.85511314318296,2,2,0.0002660889558977,800,1,1,2026-05-22 08:50:00+00:00,,11.819547882835648,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56564024,Streetlight,Pending,40.739066542300186,-73.95996295221414,2,2,0.0002692989756431,800,1,1,2023-01-18 12:00:00+00:00,2023-01-09 12:00:00+00:00,1231.687603438391,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69157450,Waste,Completed,40.75758919190935,-73.9906187274023,3,1,0.0007682893673033,1369,0,0,2026-05-28 09:45:37+00:00,2026-05-30 20:31:55+00:00,5.780925197650463,2.4488194444444447,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69107790,Drainage,Pending,40.75366941671419,-73.85501925540939,0,2,0.0002775735215904,300,1,1,2026-05-24 09:30:00+00:00,,9.791770105057871,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69155990,Waste,Completed,40.577812221272346,-73.96446943719043,3,1,0.000460755817597,1369,0,0,2026-05-28 10:55:28+00:00,2026-05-28 16:30:33+00:00,5.732418253206018,0.2326967592592592,resolved_within_7_days,3,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69125168,Drainage,Pending,40.74663728440654,-73.90173115357237,0,2,0.0010444795401385,300,1,1,2026-05-26 17:31:00+00:00,,7.457742327280093,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69113441,Pothole,Completed,40.72500913967694,-73.87919981303607,1,1,0.0005771912184086,1500,0,0,2026-05-25 12:06:07+00:00,2026-05-25 22:22:00+00:00,8.683355753206019,0.4276967592592592,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69088322,Streetlight,Pending,40.72559688380702,-73.78233895576685,2,2,0.0002812173744493,800,1,1,2026-05-22 09:15:00+00:00,,11.802186771724536,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56504470,Streetlight,Pending,40.73687756678967,-74.00553535930712,2,2,0.0009214454867492,800,1,1,2023-01-11 14:12:00+00:00,2023-01-10 14:11:00+00:00,1238.5959367717244,0.0,unresolved_after_30_days,2,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69179300,Water Supply,Completed,40.822205440164126,-73.9483366372192,4,1,0.0006921070261819,1500,0,1,2026-05-30 11:27:00+00:00,2026-05-30 11:27:00+00:00,3.71052010505787,0.0,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69104676,Drainage,Pending,40.68334215870611,-73.80432297263866,0,2,0.0002694909934313,300,1,1,2026-05-24 10:18:00+00:00,,9.758436771724538,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69118503,Drainage,Pending,40.68324070648024,-73.93081317769813,0,2,0.0004590185627091,300,1,1,2026-05-25 10:24:00+00:00,,8.75427010505787,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69163749,Waste,Completed,40.76866182341517,-73.92880021581001,3,1,0.0003642029829326,1369,0,0,2026-05-29 08:25:41+00:00,2026-05-29 13:18:14+00:00,4.836434456909722,0.2031597222222222,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
56547211,Streetlight,Pending,40.770654954966055,-73.80706657539756,2,2,0.0003360046798452,800,1,1,2023-01-17 12:16:00+00:00,2023-01-13 12:16:00+00:00,1232.67649232728,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69104910,Streetlight,Pending,40.8918972850213,-73.8603058416206,2,2,0.0003248696697532,800,1,1,2026-05-24 21:17:00+00:00,,9.30079788283565,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69123711,Water Supply,Completed,40.89868875510833,-73.86353622955383,4,1,0.0107046753173633,1500,0,1,2026-05-26 11:12:00+00:00,2026-05-26 11:53:00+00:00,7.720936771724538,0.0284722222222222,resolved_within_7_days,4,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56561600,Streetlight,Pending,40.7491572210808,-73.97269344917889,2,2,0.000684180030132,800,1,1,2023-01-18 11:11:00+00:00,2023-01-17 11:10:00+00:00,1231.7216312161688,0.0,unresolved_after_30_days,1,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69101387,Pothole,Completed,40.68129301808039,-73.82555426000988,1,1,0.0003766865146762,1500,0,0,2026-05-23 07:22:17+00:00,2026-05-28 16:35:42+00:00,10.8804622346875,5.38431712962963,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
56478950,Streetlight,Pending,40.6732126690227,-73.99287651305558,2,2,0.0002648649121812,800,1,1,2023-01-09 11:20:00+00:00,2023-01-06 11:20:00+00:00,1240.715381216169,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69087955,Water Supply,Completed,40.84592382487764,-73.88822217040618,4,1,0.0006506675722297,1500,0,1,2026-05-22 07:33:00+00:00,2026-05-26 22:30:00+00:00,11.87302010505787,4.622916666666667,resolved_within_7_days,5,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69102684,Water Supply,Completed,40.68624318565602,-73.91783311454795,4,1,0.0016073865861361,1500,0,1,2026-05-23 11:53:00+00:00,2026-05-23 11:53:00+00:00,10.692464549502317,0.0,resolved_within_7_days,3,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69130389,Drainage,Pending,40.683691780807386,-73.76391059484507,0,2,0.0004626140872343,300,1,1,2026-05-26 07:55:00+00:00,,7.857742327280093,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69172158,Waste,Completed,40.70920578556081,-73.90684688977937,3,1,0.0005016404837594,1369,0,0,2026-05-29 18:15:43+00:00,2026-05-30 13:06:08+00:00,4.426689086539351,0.7850115740740741,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69132390,Streetlight,Pending,40.82498187070285,-73.89131052742346,2,2,0.0008402202762736,800,1,1,2026-05-26 05:35:00+00:00,,7.954964549502315,,unresolved_between_7_and_30_days,6,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69171022,Pothole,Completed,40.70542930449191,-73.9180907923373,1,1,0.0006341099933249,1500,0,0,2026-05-28 13:51:33+00:00,2026-05-29 13:05:00+00:00,5.610138160613426,0.9676736111111112,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
56598602,Streetlight,Pending,40.65638028256222,-73.98065322372494,2,2,0.0004763973713877,800,1,1,2023-01-23 11:20:00+00:00,2023-01-20 11:19:00+00:00,1226.715381216169,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69123436,Pothole,Completed,40.63730669504182,-73.94041973309994,1,1,0.0006420677358233,1500,0,0,2026-05-25 08:02:29+00:00,2026-05-28 10:59:17+00:00,8.852545568020833,3.122777777777778,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69147132,Waste,Completed,40.74959641113336,-73.87384979147828,3,1,0.0001830894600716,1369,0,0,2026-05-27 15:09:59+00:00,2026-05-28 04:42:58+00:00,6.555670568020834,0.5645717592592593,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69191733,Water Supply,Completed,40.67361554731185,-73.9049643047396,4,1,0.0009568542898862,1500,0,1,2026-05-31 14:20:00+00:00,2026-05-31 14:28:00+00:00,2.5903812161689816,0.0055555555555555,resolved_within_7_days,3,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69154382,Pothole,Completed,40.64274786170989,-74.01278471271169,1,1,0.000805024150937,1500,0,0,2026-05-28 14:05:30+00:00,2026-05-29 15:53:42+00:00,5.600450660613426,1.0751388888888889,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69151535,Waste,Completed,40.65243639858168,-74.01702473327224,3,1,0.0003877899691896,1369,0,0,2026-05-28 07:08:24+00:00,2026-05-30 13:13:21+00:00,5.890103438391203,2.2534375,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69089724,Streetlight,Pending,40.80641320774833,-73.94435739360053,2,2,0.0006652289058136,800,1,1,2026-05-22 11:28:00+00:00,2026-05-22 13:00:00+00:00,11.709825660613426,0.0638888888888888,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56432916,Streetlight,Pending,40.76860801022984,-73.7477283830731,2,2,0.0003921580575854,800,1,1,2023-01-03 09:28:00+00:00,2022-12-30 09:28:00+00:00,1246.7931589939467,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69138415,Water Supply,Completed,40.88824907320775,-73.86447267719554,4,1,0.0011863934512633,1500,0,1,2026-05-27 17:37:00+00:00,2026-05-28 08:50:00+00:00,6.453575660613426,0.6340277777777777,resolved_within_7_days,3,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69147632,Pothole,Completed,40.81231514806015,-73.95222779373897,1,1,0.007707898450824,1500,0,0,2026-05-27 08:56:49+00:00,2026-05-27 16:39:05+00:00,6.814814086539353,0.3210185185185185,resolved_within_7_days,5,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69096585,Water Supply,Completed,40.74634665568803,-73.91600503047555,4,1,0.0003134798860918,1500,0,1,2026-05-23 17:48:00+00:00,2026-05-24 11:50:00+00:00,10.445936771724538,0.7513888888888889,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69111029,Drainage,Pending,40.639524026171316,-74.02232892829615,0,2,0.0003576794676812,300,1,1,2026-05-24 12:30:00+00:00,,9.666770105057871,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69143966,Pothole,Completed,40.780324002912195,-73.79398547468648,1,1,0.0049178685242835,1500,0,0,2026-05-27 14:27:05+00:00,2026-05-28 15:37:12+00:00,6.5854622346875,1.0486921296296297,resolved_within_7_days,6,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69090485,Pothole,Completed,40.75967869403659,-73.80220362629373,1,1,0.0006030148216749,1500,0,0,2026-05-22 10:27:08+00:00,2026-05-26 12:16:42+00:00,11.752094179131944,4.076087962962963,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69144258,Waste,Completed,40.76285625036937,-73.98941229378725,3,1,0.0008021673121332,1369,0,0,2026-05-27 19:54:29+00:00,2026-05-30 16:21:55+00:00,6.35810112357639,2.852384259259259,resolved_within_7_days,5,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69118501,Drainage,Pending,40.75791355964397,-73.75237834885179,0,2,0.0001725110449411,300,1,1,2026-05-25 18:38:00+00:00,,8.411214549502315,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69109157,Streetlight,Pending,40.85779460982427,-73.88262787193887,2,2,0.0006748185161146,800,1,1,2026-05-25 00:27:00+00:00,2026-05-25 03:15:00+00:00,9.168853438391205,0.1166666666666666,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56430964,Streetlight,Pending,40.583489737104735,-73.95996621585856,2,2,0.0005215724989643,800,1,1,2023-01-03 09:57:00+00:00,2022-12-30 09:57:00+00:00,1246.7730201050576,0.0,unresolved_after_30_days,3,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69103937,Streetlight,Pending,40.68536792256833,-73.91088608166217,2,2,0.0017437165709408,800,1,1,2026-05-23 02:55:00+00:00,,11.066075660613429,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69172087,Waste,Completed,40.59977267848201,-73.76006251853683,3,1,0.0003082321442866,1369,0,0,2026-05-29 08:59:54+00:00,2026-05-29 22:27:30+00:00,4.812672882835648,0.5608333333333333,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69099383,Pothole,Pending,40.695116299253215,-73.7589729190323,1,2,0.0002067728535041,1500,1,1,2026-05-23 13:33:08+00:00,,10.622927512465278,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69129979,Pothole,Pending,40.68599374684717,-73.83992149832302,1,2,0.0011111661296145,1500,1,1,2026-05-26 10:36:39+00:00,,7.745485382835649,,unresolved_between_7_and_30_days,5,nyc_open_data,0.6900000000000001,Equation 1 synthetic scoring transfer
69176934,Pothole,Completed,40.68983865268021,-73.94519749162717,1,1,0.0010413193567486,1500,0,0,2026-05-29 22:53:38+00:00,2026-05-30 19:00:00+00:00,4.233691401354166,0.8377546296296297,resolved_within_7_days,3,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
56429902,Streetlight,Pending,40.77974730556021,-73.91581846714827,2,2,0.0005195586160752,800,1,1,2023-01-03 09:18:00+00:00,2022-12-30 09:18:00+00:00,1246.800103438391,0.0,unresolved_after_30_days,2,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56547223,Streetlight,Pending,40.595115385309754,-73.99611475068737,2,2,0.000520730684119,800,1,1,2023-01-17 11:54:00+00:00,2023-01-13 11:54:00+00:00,1232.6917701050577,0.0,unresolved_after_30_days,2,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69089385,Water Supply,Pending,40.63512693518329,-73.8911549712678,4,2,0.0006119871604514,1500,1,2,2026-05-22 20:30:00+00:00,,11.333436771724536,,unresolved_between_7_and_30_days,3,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69163742,Waste,Completed,40.57891474941109,-74.09830646433026,3,1,0.0003996173749889,1369,0,0,2026-05-29 12:50:59+00:00,2026-05-30 13:29:41+00:00,4.6521983457986105,1.026875,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69144096,Waste,Completed,40.667037331544705,-73.89358651813014,3,1,0.0005078627603375,1369,0,0,2026-05-27 17:34:36+00:00,2026-05-28 23:35:36+00:00,6.455242327280093,1.2506944444444446,resolved_within_7_days,2,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69172310,Water Supply,Completed,40.74549218920899,-73.95317433029714,4,1,0.0020607843397722,1500,0,1,2026-05-29 09:46:00+00:00,2026-05-29 10:31:00+00:00,4.780658993946759,0.03125,resolved_within_7_days,22,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69077208,Water Supply,Completed,40.55739085165944,-74.13288404119238,4,1,0.0010164913528724,1500,0,1,2026-05-21 10:40:00+00:00,2026-05-21 11:14:00+00:00,12.74315899394676,0.0236111111111111,resolved_within_7_days,3,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69158916,Waste,Completed,40.710041838385536,-74.00915816112449,3,1,0.0006219937365179,1369,0,0,2026-05-28 10:34:12+00:00,2026-05-29 04:28:44+00:00,5.747186771724537,0.7462037037037037,resolved_within_7_days,3,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69103464,Pothole,Completed,40.7020985661912,-73.92415031067273,1,1,0.0012240341244676,1500,0,0,2026-05-23 12:04:24+00:00,2026-05-31 15:37:39+00:00,10.684547882835648,8.148090277777778,resolved_between_7_and_30_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69077226,Water Supply,Pending,40.84725064538696,-73.88656452805373,4,2,0.0025452112019145,1500,1,2,2026-05-21 17:28:00+00:00,,12.459825660613426,,unresolved_between_7_and_30_days,7,nyc_open_data,0.85,Equation 1 synthetic scoring transfer
69114209,Pothole,Pending,40.67665791978736,-73.867307335543,1,2,0.0004352752582443,1500,1,1,2026-05-25 12:58:08+00:00,,8.647233068020833,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
56623766,Streetlight,Pending,40.759619895228845,-73.96196479954183,2,2,1.0,800,1,1,2023-01-25 08:03:00+00:00,2023-01-24 08:02:00+00:00,1224.8521867717243,0.0,unresolved_after_30_days,4,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69128754,Drainage,Pending,40.602688351506266,-73.93355073332833,0,2,0.0003087010447496,300,1,1,2026-05-26 10:17:00+00:00,,7.759131216168982,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69167683,Pothole,Completed,40.59207360206345,-73.78655485105386,1,1,7.605860614836819e-05,1500,0,0,2026-05-28 14:33:13+00:00,2026-05-29 14:35:00+00:00,5.581202975428241,1.001238425925926,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69149235,Pothole,Completed,40.704033104522615,-73.79379204757791,1,1,0.000586376346731,1500,0,0,2026-05-28 08:07:36+00:00,2026-05-28 21:45:00+00:00,5.848992327280093,0.5676388888888889,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69082065,Water Supply,Completed,40.83179960926757,-73.8749261719346,4,1,0.0003762005015677,1500,0,1,2026-05-21 11:34:00+00:00,2026-05-22 14:46:00+00:00,12.70565899394676,1.1333333333333333,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69167084,Waste,Completed,40.70083653442202,-73.90971493147984,3,1,0.0040906931149819,1369,0,0,2026-05-29 13:03:26+00:00,2026-05-30 06:18:21+00:00,4.643552512465278,0.7186921296296296,resolved_within_7_days,2,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69179192,Waste,Completed,40.607060805660616,-74.00071308341849,3,1,0.0002281088601934,1369,0,0,2026-05-30 08:06:13+00:00,2026-05-30 15:10:28+00:00,3.84995297542824,0.2946180555555555,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69097558,Water Supply,Completed,40.74661865465041,-73.99381421570796,4,1,0.0011950200654351,1500,0,1,2026-05-23 01:44:00+00:00,2026-05-23 11:25:00+00:00,11.115381216168982,0.4034722222222222,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69160489,Waste,Completed,40.7203373493395,-73.84469117524895,3,1,0.0009522294002689,1369,0,0,2026-05-28 09:12:42+00:00,2026-05-28 15:32:45+00:00,5.803783993946759,0.2639236111111111,resolved_within_7_days,2,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69194569,Water Supply,Completed,40.84689466166252,-73.78497094464674,4,1,9.946161608948928e-06,1500,0,1,2026-05-31 14:00:00+00:00,2026-05-31 14:08:00+00:00,2.6042701050578705,0.0055555555555555,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69156011,Waste,Completed,40.70553977173382,-73.89523105118846,3,1,0.0009643588040273,1369,0,0,2026-05-28 10:05:09+00:00,2026-05-29 15:19:41+00:00,5.767360382835648,1.218425925925926,resolved_within_7_days,1,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69138135,Waste,Completed,40.680090197966514,-73.89219564608626,3,1,0.0021655138310708,1369,0,0,2026-05-27 23:28:44+00:00,2026-05-29 13:47:42+00:00,6.209316401354167,1.5965046296296297,resolved_within_7_days,6,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69186174,Water Supply,Completed,40.591832848775,-73.79605765768957,4,1,0.0014231034434003,1500,0,1,2026-05-31 14:27:00+00:00,2026-05-31 14:55:00+00:00,2.5855201050578707,0.0194444444444444,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56623264,Streetlight,Pending,40.79021082269642,-73.97502036992788,2,2,0.0004322602922753,800,1,1,2023-01-25 08:13:00+00:00,2023-01-24 08:12:00+00:00,1224.84524232728,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69070668,Water Supply,Pending,40.868613691012655,-73.88482875382206,4,2,0.0004513164688608,1500,1,2,2026-05-20 11:45:00+00:00,,13.698020105057871,,unresolved_between_7_and_30_days,3,nyc_open_data,0.85,Equation 1 synthetic scoring transfer
69055441,Water Supply,Pending,40.67061070431386,-73.77097919585759,4,2,0.0001924980333402,1500,1,2,2026-05-19 22:25:00+00:00,,14.253575660613429,,unresolved_between_7_and_30_days,1,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69167096,Waste,Completed,40.74239607439333,-73.82312797517363,3,1,0.0001386907634392,1369,0,0,2026-05-29 07:58:20+00:00,2026-05-30 13:14:00+00:00,4.855427512465278,1.2192129629629629,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69131976,Drainage,Pending,40.620557862965185,-73.92602964278036,0,2,0.0003274047631048,300,1,1,2026-05-26 11:27:00+00:00,,7.710520105057871,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69125814,Pothole,Completed,40.61817722091726,-73.99927238970166,1,1,0.0006551781944569,1500,0,0,2026-05-26 12:46:06+00:00,2026-05-26 12:46:06+00:00,7.655589549502316,0.0,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69145599,Waste,Completed,40.854441577044646,-73.85458270627629,3,1,0.0002497162118117,1369,0,0,2026-05-27 09:10:47+00:00,2026-05-28 00:08:09+00:00,6.805115012465278,0.6231712962962963,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69136715,Waste,Completed,40.69123827204464,-73.76310497994817,3,1,0.0001630437022215,1369,0,0,2026-05-27 00:50:44+00:00,2026-05-27 13:37:51+00:00,7.152371956909723,0.5327199074074074,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
68911105,Waste,Pending,40.8315271048226,-73.92886303221528,3,2,0.0136935662729942,1369,1,0,2026-05-06 02:22:46+00:00,,28.088459919872683,,unresolved_between_7_and_30_days,6,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
