ID,Latitude,Longitude,Category,Status,priority_level,cluster_id,risk_level
1073,23.23996147924053,77.42032003645171,Pothole,Pending,MEDIUM,4,LOW
1074,23.23947421834158,77.42100356547233,Streetlight,Completed,HIGH,4,LOW
1075,23.240044931785626,77.4222347976318,Waste,Pending,MEDIUM,4,LOW
1076,23.24109423823035,77.42289699845979,Pothole,Completed,LOW,4,LOW
1077,23.237638374369386,77.41928046270843,Waste,Cancelled,LOW,4,LOW
1078,23.242228643389335,77.41734790462783,Waste,Pending,MEDIUM,4,LOW
1079,23.24143076263088,77.41917306967775,Waste,Pending,MEDIUM,4,LOW
1080,23.241436371451417,77.42052056101316,Waste,Pending,MEDIUM,4,LOW
1081,23.240876951477617,77.41807248214758,Water Supply,Completed,MEDIUM,4,LOW
1082,23.240039233315382,77.41808569817022,Waste,Cancelled,LOW,4,LOW
1083,23.241345722471937,77.4206875757631,Streetlight,Completed,LOW,4,LOW
1084,23.24118362826748,77.41990269529686,Drainage,Pending,MEDIUM,4,LOW
1085,23.23929191857812,77.42006559399083,Streetlight,Completed,LOW,4,LOW
1086,23.238852796454204,77.4184830093306,Waste,Pending,MEDIUM,4,LOW
1087,23.24020371259052,77.41953919857158,Streetlight,Completed,LOW,4,LOW
1088,23.24309804030299,77.41815153371147,Streetlight,Pending,MEDIUM,4,LOW
1089,23.237521785848692,77.42178039682226,Streetlight,Pending,MEDIUM,4,LOW
1090,23.237064949468493,77.42207049866946,Drainage,Completed,LOW,4,LOW
1091,23.240329521682472,77.41630762427553,Water Supply,Completed,MEDIUM,4,LOW
1092,23.240101775403712,77.41814097827962,Streetlight,Pending,MEDIUM,4,LOW
1093,23.240346683328735,77.41700694148982,Pothole,Pending,MEDIUM,4,LOW
1094,23.240487906395817,77.41869995213119,Streetlight,Completed,LOW,4,LOW
1095,23.23955359549073,77.41983312406042,Waste,Completed,LOW,4,LOW
1096,23.2429797268772,77.4171007095606,Drainage,Pending,MEDIUM,4,LOW
1097,23.236798192043047,77.41815628037375,Waste,Pending,MEDIUM,4,LOW
1098,23.238343005950437,77.41799208525583,Pothole,Pending,MEDIUM,4,LOW
1099,23.239793490479705,77.4204145346588,Drainage,Cancelled,MEDIUM,4,LOW
1100,23.23671362237769,77.42013868867407,Streetlight,Completed,LOW,4,LOW
1101,23.239648291191138,77.41855652489333,Pothole,Completed,LOW,4,LOW
1102,23.243322940331453,77.42035364174428,Pothole,Completed,LOW,4,LOW
1103,23.24004177297659,77.41890663983082,Drainage,Pending,MEDIUM,4,LOW
1104,23.240461401811437,77.41945668977935,Pothole,Completed,MEDIUM,4,LOW
1105,23.237479670469657,77.4233469041806,Drainage,Pending,MEDIUM,4,LOW
1106,23.23876727718392,77.42268092210358,Waste,Pending,MEDIUM,4,LOW
1107,23.23924960723935,77.41740083752615,Drainage,Pending,MEDIUM,4,LOW
1108,23.239364569806487,77.42165946483576,Drainage,Pending,MEDIUM,4,LOW
1109,23.24256328759001,77.42162279310898,Waste,Cancelled,LOW,4,LOW
1110,23.24111538212145,77.41770347342249,Pothole,Pending,MEDIUM,4,LOW
1111,23.23777708408613,77.42163755528752,Waste,Completed,LOW,4,LOW
1112,23.24049300955686,77.42307586383683,Streetlight,Completed,LOW,4,LOW
1113,23.240996443496993,77.41775491038752,Pothole,Pending,MEDIUM,4,LOW
1114,23.24228029807704,77.41816499435798,Streetlight,Pending,MEDIUM,4,LOW
1115,23.243161081373135,77.4220353229337,Waste,Pending,MEDIUM,4,LOW
1116,23.237969811616345,77.42054299062166,Waste,Completed,LOW,4,LOW
1117,23.23837828497758,77.42110295255048,Waste,Pending,MEDIUM,4,LOW
1118,23.237484844282168,77.4206811784328,Pothole,Pending,MEDIUM,4,LOW
1119,23.239531960281784,77.42078139184186,Streetlight,Completed,LOW,4,LOW
1120,23.24093271674889,77.41734705574338,Drainage,Completed,LOW,4,LOW
1121,23.241974669033176,77.42209463541325,Streetlight,Pending,MEDIUM,4,LOW
1122,23.239848097952713,77.42233917998486,Pothole,Completed,LOW,4,LOW
1123,23.23936030495349,77.41954121851187,Water Supply,Completed,MEDIUM,4,LOW
1124,23.240303515984497,77.41991304610038,Streetlight,Completed,LOW,4,LOW
1125,23.238329714196738,77.41693778499489,Water Supply,Completed,MEDIUM,4,LOW
1126,23.244179077443388,77.42102850951204,Pothole,Pending,MEDIUM,4,LOW
1127,23.236784677945764,77.42114411488343,Waste,Completed,LOW,4,LOW
1128,23.24036948115779,77.419875617966,Waste,Completed,LOW,4,LOW
1129,23.244047212438456,77.42224870671974,Streetlight,Completed,LOW,4,LOW
1130,23.240013599689117,77.41933184553804,Waste,Completed,LOW,4,LOW
1131,23.239619921929997,77.42112921185179,Pothole,Completed,LOW,4,LOW
1132,23.239285109154377,77.41796067132262,Pothole,Pending,MEDIUM,4,LOW
1133,23.239639216636473,77.41995289569826,Streetlight,Completed,LOW,4,LOW
1134,23.242745696949353,77.4196512914842,Streetlight,Completed,LOW,4,LOW
1135,23.23557627617734,77.42045061584409,Waste,Completed,LOW,4,LOW
1136,23.24306686740259,77.41926094614233,Pothole,Pending,MEDIUM,4,LOW
1137,23.237152085695097,77.41973705480866,Streetlight,Cancelled,LOW,4,LOW
1138,23.23946669534153,77.42165209434289,Water Supply,Completed,MEDIUM,4,LOW
1139,23.239141511159403,77.41912647152553,Streetlight,Pending,MEDIUM,4,LOW
1140,23.24117710653954,77.41678684579853,Water Supply,Completed,MEDIUM,4,LOW
1141,23.236803751296232,77.42349916780842,Drainage,Completed,LOW,4,LOW
1142,23.24092434533216,77.42276290815738,Streetlight,Completed,LOW,4,LOW
1143,23.244048619246573,77.4174154746098,Waste,Pending,MEDIUM,4,LOW
1144,23.23727365199081,77.42137941561049,Streetlight,Completed,LOW,4,LOW
1145,23.24037941233522,77.4189940504589,Streetlight,Pending,MEDIUM,4,LOW
1146,23.238676035644406,77.42052697443066,Streetlight,Completed,LOW,4,LOW
1147,23.240851774412384,77.42058844825803,Pothole,Completed,MEDIUM,4,LOW
1148,23.24003829555483,77.41953118439937,Pothole,Completed,MEDIUM,4,LOW
1149,23.23871702618191,77.41843246866883,Pothole,Completed,LOW,4,LOW
1150,23.24097574456974,77.41861891789537,Pothole,Completed,LOW,4,LOW
1151,23.24360869621957,77.41816761616904,Waste,Pending,MEDIUM,4,LOW
1152,23.239618192416543,77.41833635558353,Drainage,Completed,LOW,4,LOW
1153,23.241439515884295,77.4198656434199,Waste,Pending,MEDIUM,4,LOW
1154,23.237413454084255,77.41856848002178,Waste,Pending,MEDIUM,4,LOW
1155,23.238087127246363,77.42136410413143,Pothole,Pending,MEDIUM,4,LOW
1156,23.24094481255576,77.42297449231067,Streetlight,Completed,LOW,4,LOW
1157,23.24296823205707,77.41883989351726,Pothole,Pending,MEDIUM,4,LOW
1158,23.24071122669757,77.42047880900107,Waste,Pending,MEDIUM,4,LOW
1159,23.239373883938953,77.42099937022061,Streetlight,Pending,MEDIUM,4,LOW
1160,23.239998582810845,77.42094400454184,Pothole,Pending,LOW,4,LOW
1161,23.23749918453206,77.42015191053584,Water Supply,Completed,MEDIUM,4,LOW
1162,23.24120903065271,77.42148536483673,Water Supply,Completed,MEDIUM,4,LOW
1163,23.241764666124645,77.42096449790536,Pothole,Pending,MEDIUM,4,LOW
1164,23.23909581933433,77.41752467515535,Pothole,Completed,LOW,4,LOW
1165,23.23905991570448,77.42173831212878,Streetlight,Completed,LOW,4,LOW
1166,23.2405317564593,77.42177458167454,Waste,Completed,LOW,4,LOW
1167,23.23912656052792,77.41847342779164,Pothole,Pending,MEDIUM,4,LOW
1168,23.239867734770748,77.4200758756709,Pothole,Completed,MEDIUM,4,LOW
1169,23.24419944357833,77.42136665798563,Water Supply,Pending,LOW,4,LOW
1170,23.239505948598502,77.41958137236084,Waste,Pending,MEDIUM,4,LOW
1171,23.239283319695957,77.42214595609553,Streetlight,Pending,MEDIUM,4,LOW
1172,23.238704916388727,77.42472774498924,Streetlight,Completed,LOW,4,LOW
1173,23.241488383942997,77.41842802793474,Pothole,Pending,MEDIUM,4,LOW
1174,23.23963755165356,77.41723791079369,Waste,Pending,MEDIUM,4,LOW
1175,23.238701253923356,77.42060763719121,Water Supply,Pending,HIGH,4,LOW
1176,23.242642608064543,77.42144312501026,Pothole,Completed,LOW,4,LOW
1177,23.242839206009027,77.4195382672523,Streetlight,Completed,LOW,4,LOW
1178,23.23879915286852,77.42290652132664,Waste,Pending,MEDIUM,4,LOW
1179,23.23626692009728,77.41732278840055,Pothole,Completed,LOW,4,LOW
1180,23.242015027379672,77.42138583724606,Pothole,Completed,LOW,4,LOW
1181,23.23863074034848,77.41878827835848,Waste,Completed,LOW,4,LOW
1182,23.241581251198323,77.42343875581241,Waste,Pending,MEDIUM,4,LOW
1183,23.236059792364575,77.42398503070633,Drainage,Completed,LOW,4,LOW
1184,23.2417851946766,77.41846668682443,Waste,Pending,MEDIUM,4,LOW
1185,23.237577656141436,77.41890088572818,Waste,Completed,LOW,4,LOW
1186,23.24146152823813,77.42171917577396,Pothole,Pending,MEDIUM,4,LOW
1187,23.240028546135672,77.41922573870042,Drainage,Pending,MEDIUM,4,LOW
1188,23.238092121161205,77.41990917756414,Waste,Pending,MEDIUM,4,LOW
1189,23.239185927374145,77.42005077684108,Streetlight,Completed,LOW,4,LOW
1190,23.241372636913912,77.41616065368761,Waste,Pending,MEDIUM,4,LOW
1191,23.24021178890623,77.41997232450781,Waste,Completed,LOW,4,LOW
1192,23.241168825960944,77.41862054445187,Waste,Pending,MEDIUM,4,LOW
1193,23.24395288116903,77.4190137543552,Drainage,Completed,LOW,4,LOW
1194,23.236871516776574,77.42288726400695,Waste,Completed,LOW,4,LOW
1195,23.243234425149936,77.41748698621144,Waste,Pending,MEDIUM,4,LOW
1196,23.240208711875045,77.42162641037349,Pothole,Completed,LOW,4,LOW
1197,23.238202431903353,77.41944207413934,Drainage,Completed,LOW,4,LOW
1198,23.23733937274852,77.41944047966301,Waste,Pending,MEDIUM,4,LOW
1199,23.239621759218444,77.4215807437921,Pothole,Completed,LOW,4,LOW
1200,23.24184330022385,77.42068010258915,Waste,Pending,MEDIUM,4,LOW
1201,23.239744901759245,77.42114122599445,Pothole,Completed,LOW,4,LOW
1202,23.243022309860493,77.42193636932107,Streetlight,Completed,MEDIUM,4,LOW
1203,23.237097648619898,77.41933738323364,Streetlight,Pending,LOW,4,LOW
1204,23.239975822104302,77.418775526531,Pothole,Pending,MEDIUM,4,LOW
1205,23.23749521311117,77.41782969894689,Pothole,Completed,LOW,4,LOW
1206,23.240727263765248,77.41834917894005,Waste,Completed,LOW,4,LOW
1207,23.241773774780192,77.42589818885062,Pothole,Cancelled,LOW,4,LOW
1208,23.239158476412637,77.42248935916147,Waste,Pending,MEDIUM,4,LOW
1209,23.234791572286746,77.41729785126759,Drainage,Completed,LOW,4,LOW
1210,23.24039789629359,77.41735508408651,Water Supply,Cancelled,MEDIUM,4,LOW
1211,23.240873477103467,77.42096373212344,Water Supply,Pending,HIGH,4,LOW
1212,23.24080858950992,77.42109452959475,Drainage,Pending,MEDIUM,4,LOW
1213,23.24247156438364,77.42109776767063,Streetlight,Completed,LOW,4,LOW
1214,23.2378578926407,77.4194900884129,Streetlight,Completed,LOW,4,LOW
1215,23.2413604322109,77.41974909148,Waste,Completed,LOW,4,LOW
1216,23.24238501502495,77.42065575904832,Streetlight,Completed,LOW,4,LOW
1217,23.236442824831983,77.42017178601259,Pothole,Pending,MEDIUM,4,LOW
1218,23.240639303651836,77.4155613992545,Pothole,Completed,LOW,4,LOW
1219,23.238991640337986,77.41954040073885,Drainage,Pending,MEDIUM,4,LOW
1220,23.239836954653796,77.41829718713149,Waste,Pending,MEDIUM,4,LOW
1221,23.240695352967077,77.42035042283781,Pothole,Completed,MEDIUM,4,LOW
1222,23.239025542871772,77.42597051800522,Water Supply,Pending,HIGH,4,LOW
1223,23.238648583841677,77.42073496333094,Waste,Completed,LOW,4,LOW
1224,23.240068304834978,77.41937294062765,Pothole,Completed,MEDIUM,4,LOW
1225,23.23782550812227,77.42184360300395,Water Supply,Completed,MEDIUM,4,LOW
1226,23.237828349742227,77.42096537577441,Streetlight,Pending,MEDIUM,4,LOW
1227,23.24135874656591,77.4208401889809,Pothole,Pending,MEDIUM,4,LOW
1228,23.23770241192968,77.42121370118643,Waste,Pending,MEDIUM,4,LOW
1229,23.241332625001817,77.42411308712965,Pothole,Cancelled,LOW,4,LOW
1230,23.240925182585705,77.41773822312935,Drainage,Completed,LOW,4,LOW
1231,23.236548386542417,77.42094726415363,Streetlight,Completed,LOW,4,LOW
1232,23.238644870695328,77.41814723774004,Pothole,Pending,MEDIUM,4,LOW
1233,23.24238821880609,77.42111102529269,Waste,Cancelled,LOW,4,LOW
1234,23.23803766893772,77.41816262697704,Waste,Pending,MEDIUM,4,LOW
1235,23.23907119147538,77.41916526637279,Water Supply,Pending,HIGH,4,LOW
1236,23.240924121786502,77.41940982017152,Pothole,Completed,MEDIUM,4,LOW
1237,23.24156678101856,77.4219516334387,Streetlight,Cancelled,LOW,4,LOW
1238,23.23949692222791,77.42183690888788,Waste,Pending,MEDIUM,4,LOW
1239,23.238804979610617,77.4175085652471,Streetlight,Pending,MEDIUM,4,LOW
1240,23.242844739723395,77.420109868222,Water Supply,Cancelled,MEDIUM,4,LOW
1241,23.243477799327593,77.4185808402905,Streetlight,Pending,MEDIUM,4,LOW
1242,23.241957716101563,77.41748299017866,Waste,Pending,MEDIUM,4,LOW
1243,23.24017063628513,77.41956596589915,Streetlight,Completed,LOW,4,LOW
1244,23.238383468556716,77.41938303442309,Drainage,Completed,LOW,4,LOW
1245,23.238339111186885,77.4248534329727,Pothole,Completed,LOW,4,LOW
1246,23.24104502821053,77.42086591965072,Drainage,Cancelled,MEDIUM,4,LOW
1247,23.240836796441776,77.4172447649985,Streetlight,Completed,LOW,4,LOW
1248,23.242803197185893,77.41887045199167,Drainage,Pending,LOW,4,LOW
1249,23.24130090018507,77.42204276659086,Streetlight,Cancelled,LOW,4,LOW
1250,23.23699383939648,77.42417688554575,Waste,Pending,MEDIUM,4,LOW
1251,23.242103895235445,77.41682803337552,Pothole,Pending,MEDIUM,4,LOW
1252,23.23800387874537,77.41624015122973,Waste,Pending,MEDIUM,4,LOW
1253,23.239232057456093,77.42374193035074,Water Supply,Pending,HIGH,4,LOW
1254,23.2405004004125,77.42077922835475,Drainage,Pending,MEDIUM,4,LOW
1255,23.243991334979565,77.41826341453626,Streetlight,Pending,MEDIUM,4,LOW
1256,23.246219837112008,77.42106925817225,Pothole,Completed,LOW,4,LOW
1257,23.24121344611827,77.41472850452197,Waste,Completed,LOW,4,LOW
1258,23.239633606762556,77.42000675101319,Drainage,Pending,MEDIUM,4,LOW
1259,23.24106901129696,77.4206556423457,Pothole,Cancelled,MEDIUM,4,LOW
1260,23.241775310851747,77.42184854027907,Waste,Pending,MEDIUM,4,LOW
1261,23.239358664748885,77.41797220809542,Streetlight,Pending,MEDIUM,4,LOW
1262,23.243590422711826,77.4201713743228,Waste,Pending,MEDIUM,4,LOW
1263,23.24046014151838,77.41814915074788,Pothole,Pending,MEDIUM,4,LOW
1264,23.240995486178186,77.42051076751135,Pothole,Pending,HIGH,4,LOW
1265,23.241331848504107,77.41820930735527,Waste,Completed,HIGH,4,LOW
1266,23.240843173221226,77.41918379832168,Water Supply,Cancelled,MEDIUM,4,LOW
1267,23.24167788100094,77.41800836921043,Waste,Cancelled,LOW,4,LOW
1268,23.238765493626904,77.42130227248364,Waste,Pending,MEDIUM,4,LOW
1269,23.238883396492103,77.42171690223331,Waste,Completed,LOW,4,LOW
1270,23.237799691534057,77.41953075886009,Drainage,Pending,MEDIUM,4,LOW
1271,23.24087900246124,77.42007647598992,Pothole,Pending,HIGH,4,LOW
1272,23.24155787300702,77.41710281717073,Streetlight,Completed,LOW,4,LOW
1273,23.240915545732303,77.41940064670399,Waste,Completed,LOW,4,LOW
1274,23.243348984866692,77.41989959076592,Waste,Pending,MEDIUM,4,LOW
1275,23.23998880796234,77.42524158618207,Pothole,Completed,LOW,4,LOW
1276,23.241337483311185,77.41777606594846,Drainage,Pending,MEDIUM,4,LOW
1277,23.23781659824772,77.4229283544775,Drainage,Completed,LOW,4,LOW
1278,23.23922580059505,77.42199371754694,Waste,Pending,MEDIUM,4,LOW
1279,23.24139107551513,77.42056127280898,Pothole,Cancelled,MEDIUM,4,LOW
1280,23.241698204221485,77.4235172409684,Water Supply,Pending,HIGH,4,LOW
1281,23.23941206610467,77.42074421094522,Pothole,Pending,HIGH,4,LOW
1282,23.239856801496284,77.42077831839134,Drainage,Pending,MEDIUM,4,LOW
1283,23.23696425250664,77.41989375869397,Waste,Pending,MEDIUM,4,LOW
1284,23.239285941598386,77.42244713776483,Water Supply,Pending,LOW,4,LOW
1285,23.24178076632704,77.42219293846762,Drainage,Completed,LOW,4,LOW
1286,23.241150410032212,77.41874864542501,Water Supply,Completed,MEDIUM,4,LOW
1287,23.24100133144276,77.4173615056108,Streetlight,Cancelled,LOW,4,LOW
1288,23.24009954737436,77.41959403872521,Pothole,Completed,MEDIUM,4,LOW
1289,23.240014126317256,77.4183999228712,Water Supply,Completed,MEDIUM,4,LOW
1290,23.23867935772105,77.41987295085077,Waste,Pending,MEDIUM,4,LOW
1291,23.241397656840405,77.42247487626938,Pothole,Completed,LOW,4,LOW
1292,23.24084194588878,77.41908539668982,Streetlight,Pending,MEDIUM,4,LOW
1293,23.240984037695984,77.41991435323737,Drainage,Pending,MEDIUM,4,LOW
1294,23.238947930314666,77.42011604546961,Water Supply,Pending,HIGH,4,LOW
1295,23.235693314160255,77.42169686176442,Waste,Pending,MEDIUM,4,LOW
1296,23.242194305423507,77.41550622133204,Drainage,Pending,MEDIUM,4,LOW
1297,23.239042325087983,77.41878659941047,Streetlight,Cancelled,LOW,4,LOW
1298,23.238274448471913,77.42042256738456,Waste,Pending,MEDIUM,4,LOW
1299,23.241386957823828,77.42240015791286,Pothole,Pending,MEDIUM,4,LOW
1300,23.23921597472016,77.41901619510499,Waste,Pending,MEDIUM,4,LOW
1301,23.255908333965337,77.39107341260238,Pothole,Pending,LOW,19,MEDIUM
1302,23.289730941234176,77.41685264501037,Water Supply,Pending,HIGH,-1,LOW
1303,23.263443557096796,77.39371622132299,Streetlight,Pending,MEDIUM,14,LOW
1304,23.24916972915815,77.3993185837869,Streetlight,Completed,LOW,3,LOW
1305,23.243106679554284,77.39572258801941,Water Supply,Completed,MEDIUM,-1,LOW
1306,23.25093123205717,77.39357026679212,Pothole,Completed,LOW,3,LOW
1307,23.25225199642557,77.43214265709364,Drainage,Completed,LOW,-1,LOW
1308,23.234022820663434,77.39974245405965,Pothole,Completed,LOW,-1,LOW
1309,23.252074451965605,77.43822742691187,Drainage,Pending,MEDIUM,-1,LOW
1310,23.257754311184353,77.44079559152071,Waste,Pending,LOW,-1,LOW
1311,23.27326426513433,77.41687562819622,Water Supply,Completed,MEDIUM,5,LOW
1312,23.269303769083297,77.39118006735994,Waste,Pending,LOW,8,LOW
1313,23.27242593931375,77.40507289460277,Pothole,Pending,MEDIUM,6,LOW
1314,23.230401820912608,77.43046393580089,Drainage,Completed,LOW,-1,LOW
1315,23.24296004397483,77.40464344372182,Pothole,Completed,LOW,7,LOW
1316,23.26960105730399,77.38782103309816,Streetlight,Pending,MEDIUM,8,LOW
1317,23.258939362090786,77.41600709465568,Pothole,Pending,MEDIUM,0,LOW
1318,23.230218808540094,77.43330725108976,Streetlight,Cancelled,LOW,-1,LOW
1319,23.278169678545908,77.4303555832286,Waste,Completed,LOW,-1,LOW
1320,23.27626857439742,77.39310738840781,Waste,Completed,LOW,11,LOW
1321,23.262805149779613,77.42296587686475,Waste,Pending,LOW,-1,LOW
1322,23.233887799546572,77.39583025580613,Pothole,Completed,LOW,9,LOW
1323,23.275890902971955,77.39569245207312,Waste,Cancelled,LOW,-1,LOW
1324,23.26492281526388,77.43504430639831,Pothole,Cancelled,LOW,2,LOW
1325,23.27681759862948,77.39758013716441,Pothole,Pending,MEDIUM,10,LOW
1326,23.27500481954375,77.39839484079108,Waste,Completed,LOW,10,LOW
1327,23.27808012431747,77.38263920344568,Streetlight,Pending,MEDIUM,-1,LOW
1328,23.260980483984277,77.43484014204753,Drainage,Pending,MEDIUM,-1,LOW
1329,23.238319471091607,77.43015568879255,Waste,Completed,LOW,-1,LOW
1330,23.27016944840278,77.42023973610544,Streetlight,Completed,LOW,-1,LOW
1331,23.267128427103117,77.42761594583632,Streetlight,Cancelled,LOW,2,LOW
1332,23.274435191231944,77.39172291404546,Pothole,Pending,MEDIUM,11,LOW
1333,23.24009286036304,77.41009941567525,Streetlight,Completed,LOW,12,LOW
1334,23.241598511994013,77.40367316324092,Pothole,Cancelled,LOW,7,LOW
1335,23.28332457103316,77.38822659157542,Pothole,Cancelled,LOW,-1,LOW
1336,23.274898667907124,77.41176782911289,Waste,Pending,LOW,-1,LOW
1337,23.284393709322018,77.43784437902056,Streetlight,Pending,MEDIUM,-1,LOW
1338,23.275422919269833,77.38500354714304,Streetlight,Completed,LOW,-1,LOW
1339,23.265729318359416,77.40008765480962,Waste,Pending,LOW,13,LOW
1340,23.26914796422167,77.39505245617234,Pothole,Cancelled,LOW,-1,LOW
1341,23.2832476754364,77.39688879921994,Water Supply,Cancelled,MEDIUM,-1,LOW
1342,23.264628405270717,77.43710607311276,Pothole,Pending,MEDIUM,-1,LOW
1343,23.267843479459703,77.41068414325406,Pothole,Pending,MEDIUM,6,LOW
1344,23.239288602960215,77.41057796477638,Water Supply,Pending,HIGH,12,LOW
1345,23.258335273206963,77.42823453854731,Streetlight,Cancelled,LOW,-1,LOW
1346,23.27288382671749,77.39186953224029,Streetlight,Pending,MEDIUM,11,LOW
1347,23.246156561898975,77.411835921246,Drainage,Pending,MEDIUM,-1,LOW
1348,23.24203525083147,77.40839911284726,Drainage,Pending,MEDIUM,7,LOW
1349,23.248729608493463,77.4184146414328,Pothole,Completed,LOW,-1,LOW
1350,23.24439003767957,77.44257346219503,Pothole,Pending,MEDIUM,-1,LOW
1351,23.242794758222185,77.42876693364492,Pothole,Pending,MEDIUM,-1,LOW
1352,23.255391050572083,77.40647194218104,Water Supply,Cancelled,MEDIUM,-1,LOW
1353,23.284370310833012,77.43225318313644,Streetlight,Cancelled,LOW,-1,LOW
1354,23.26032357880432,77.39284250179874,Waste,Completed,LOW,14,LOW
1355,23.241175222848916,77.38442782117853,Drainage,Pending,MEDIUM,-1,LOW
1356,23.23451830016285,77.39486690234786,Pothole,Pending,MEDIUM,9,LOW
1357,23.27166936870827,77.40302469336686,Waste,Completed,LOW,6,LOW
1358,23.25286792586618,77.41323484544758,Pothole,Pending,MEDIUM,1,LOW
1359,23.27920985679512,77.41950774843247,Pothole,Cancelled,LOW,15,LOW
1360,23.26947064611845,77.43723634303286,Drainage,Completed,LOW,16,LOW
1361,23.27767448703248,77.41319124057303,Waste,Pending,LOW,-1,LOW
1362,23.246216762365105,77.41267653867754,Drainage,Cancelled,LOW,-1,LOW
1363,23.271441535347662,77.38561458058938,Streetlight,Cancelled,LOW,-1,LOW
1364,23.24574371908162,77.38469469315937,Waste,Pending,LOW,-1,LOW
1365,23.28624410876702,77.41566959771498,Water Supply,Completed,MEDIUM,17,LOW
1366,23.268082456892,77.4088907167949,Pothole,Pending,MEDIUM,6,LOW
1367,23.249370708010517,77.43295082369882,Waste,Pending,LOW,18,LOW
1368,23.246070711737534,77.39224077508271,Pothole,Pending,MEDIUM,-1,LOW
1369,23.241355595104295,77.38409829972701,Drainage,Pending,MEDIUM,-1,LOW
1370,23.27157845753362,77.40954232607581,Pothole,Cancelled,LOW,6,LOW
1371,23.243022936779873,77.39684871340513,Waste,Pending,LOW,-1,LOW
1372,23.265618195955646,77.38557686240033,Waste,Pending,LOW,8,LOW
1373,23.245778101615517,77.42607589721085,Waste,Completed,LOW,-1,LOW
1374,23.26961813668763,77.38929557999744,Drainage,Pending,MEDIUM,8,LOW
1375,23.278796383712432,77.41909917000046,Pothole,Completed,LOW,15,LOW
1376,23.27658151458868,77.39946298501,Waste,Pending,LOW,10,LOW
1377,23.275551079855845,77.3930097630213,Waste,Pending,LOW,11,LOW
1378,23.241163344341533,77.40538509137515,Pothole,Pending,MEDIUM,7,LOW
1379,23.235203096819067,77.43068674657337,Water Supply,Completed,MEDIUM,-1,LOW
1380,23.27183692970924,77.40612561461427,Pothole,Pending,MEDIUM,6,LOW
1381,23.252000832827655,77.42764617895266,Water Supply,Completed,MEDIUM,-1,LOW
1382,23.2558407735842,77.39012917780795,Pothole,Pending,MEDIUM,19,MEDIUM
1383,23.2317689455676,77.4289662851799,Waste,Pending,LOW,-1,LOW
1384,23.2454745869565,77.3968159994944,Drainage,Pending,MEDIUM,3,LOW
1385,23.231920584232466,77.42324358779334,Pothole,Cancelled,LOW,4,LOW
1386,23.282651146356073,77.41654689329046,Streetlight,Cancelled,LOW,-1,LOW
1387,23.244503800993108,77.4383486830327,Water Supply,Pending,HIGH,20,MEDIUM
1388,23.26334023017438,77.40583935107851,Waste,Pending,LOW,0,LOW
1389,23.232238759239664,77.38656991133006,Waste,Pending,LOW,-1,LOW
1390,23.26991084347834,77.38374932913307,Streetlight,Completed,LOW,-1,LOW
1391,23.249281640745245,77.43221151365836,Waste,Pending,LOW,18,LOW
1392,23.28377515121746,77.41408413825968,Waste,Cancelled,LOW,-1,LOW
1393,23.283187091336043,77.4291146431101,Waste,Cancelled,LOW,-1,LOW
1394,23.2494174371017,77.39666553600068,Waste,Pending,MEDIUM,3,LOW
1395,23.283957653741428,77.4033050247308,Drainage,Pending,MEDIUM,-1,LOW
1396,23.289669460409925,77.38440623233268,Waste,Completed,LOW,21,LOW
1397,23.27942493984743,77.44028953947445,Pothole,Completed,LOW,25,MEDIUM
1398,23.280592280865314,77.42267207440204,Streetlight,Pending,MEDIUM,-1,LOW
1399,23.244840524166545,77.43859230526556,Pothole,Pending,MEDIUM,20,MEDIUM
1400,23.264502143931463,77.39852978444574,Waste,Pending,LOW,13,LOW
1401,23.23393535483804,77.41928781667353,Drainage,Pending,MEDIUM,4,LOW
1402,23.235595076209297,77.42330999809755,Waste,Pending,MEDIUM,4,LOW
1403,23.289833556722,77.40165298201545,Drainage,Pending,HIGH,-1,LOW
1404,23.249498354965553,77.43348655410094,Drainage,Completed,LOW,18,LOW
1405,23.27479103472293,77.43942968777401,Pothole,Pending,MEDIUM,-1,LOW
1406,23.27829990318161,77.43569130706176,Pothole,Pending,MEDIUM,-1,LOW
1407,23.281381396260432,77.42694401855636,Pothole,Pending,MEDIUM,22,LOW
1408,23.289757697844127,77.39924788078349,Pothole,Completed,LOW,-1,LOW
1409,23.24438978911541,77.39949696252633,Drainage,Completed,LOW,3,LOW
1410,23.232321049611578,77.44040161922676,Drainage,Pending,MEDIUM,-1,LOW
1411,23.254571491079673,77.38321706975614,Pothole,Completed,LOW,-1,LOW
1412,23.237704840189735,77.42556299839453,Streetlight,Cancelled,LOW,4,LOW
1413,23.23124555334972,77.42497476975332,Water Supply,Pending,HIGH,4,LOW
1414,23.251525609628487,77.41996137245698,Water Supply,Pending,HIGH,-1,LOW
1415,23.27692429506451,77.44200653076521,Pothole,Pending,MEDIUM,-1,LOW
1416,23.2638708414735,77.40131276614582,Pothole,Pending,MEDIUM,-1,LOW
1417,23.24866667935262,77.40299831182759,Waste,Pending,LOW,3,LOW
1418,23.26916052032956,77.38733636417679,Water Supply,Cancelled,MEDIUM,8,LOW
1419,23.243821090818525,77.40916788819263,Waste,Completed,LOW,7,LOW
1420,23.23076288676432,77.3982629115741,Streetlight,Completed,LOW,-1,LOW
1421,23.275761203186185,77.40320320213065,Waste,Cancelled,LOW,-1,LOW
